game_id,team,inning,score
10594,0,2,1
10594,1,2,0
10594,0,3,0
10594,1,3,1
10594,0,4,0
10594,1,4,0
10594,0,5,0
10594,1,5,0
10594,0,6,0
10594,1,6,0
10594,0,7,1
10594,1,7,0
10594,0,8,0
10594,1,8,0
10594,0,9,3
10594,1,9,0
10594,0,10,0
10594,1,10,0
10594,0,11,2
10594,1,11,0
10595,0,1,0
10595,1,1,0
10595,0,2,0
10595,1,2,0
10595,0,3,0
10595,1,3,0
10595,0,4,2
10595,1,4,0
10595,0,5,0
10595,1,5,2
10595,0,6,2
10595,1,6,0
10595,0,7,0
10595,1,7,0
10595,0,8,0
10595,1,8,0
10595,0,9,0
10595,1,9,0
10596,0,1,1
10596,1,1,0
10596,0,2,0
10596,1,2,0
10596,0,3,0
10596,1,3,0
10596,0,4,0
10596,1,4,0
10596,0,5,0
10596,1,5,1
10596,0,6,0
10596,1,6,0
10596,0,7,1
10596,1,7,0
10596,0,8,0
10596,1,8,0
10596,0,9,0
10596,1,9,1
10596,0,10,0
10596,1,10,1
10597,0,1,1
10597,1,1,0
10597,0,2,0
10597,1,2,0
10597,0,3,0
10597,1,3,0
10597,0,4,0
10597,1,4,0
10597,0,5,0
10597,1,5,1
10597,0,6,0
10597,1,6,0
10597,0,7,1
10597,1,7,2
10597,0,8,0
10597,1,8,0
10597,0,9,1
10597,1,9,0
10597,0,10,0
10597,1,10,0
10597,0,11,0
10597,1,11,0
10597,0,12,0
10597,1,12,1
10598,0,1,0
10598,1,1,0
10598,0,2,0
10598,1,2,0
10598,0,3,0
10598,1,3,0
10598,0,4,0
10598,1,4,0
10598,0,5,0
10598,1,5,0
10598,0,6,0
10598,1,6,0
10598,0,7,0
10598,1,7,2
10598,0,8,2
10598,1,8,0
10598,0,9,1
10598,1,9,0
10599,0,1,1
10599,1,1,1
10599,0,2,0
10599,1,2,0
10599,0,3,0
10599,1,3,2
10599,0,4,0
10599,1,4,0
10599,0,5,0
10599,1,5,0
10599,0,6,0
10599,1,6,4
10599,0,7,0
10599,1,7,0
10599,0,8,0
10599,1,8,1
10599,0,9,0
10599,1,9,0
10600,0,1,0
10600,1,1,2
10600,0,2,1
10600,1,2,0
10600,0,3,1
10600,1,3,1
10600,0,4,0
10600,1,4,0
10600,0,5,0
10600,1,5,0
10600,0,6,3
10600,1,6,0
10600,0,7,0
10600,1,7,0
10600,0,8,0
10600,1,8,0
10600,0,9,0
10600,1,9,0
10601,0,1,2
10601,1,1,1
10601,0,2,0
10601,1,2,0
10601,0,3,0
10601,1,3,0
10601,0,4,0
10601,1,4,0
10601,0,5,0
10601,1,5,1
10601,0,6,0
10601,1,6,0
10601,0,7,0
10601,1,7,0
10601,0,8,0
10601,1,8,0
10601,0,9,0
10601,1,9,0
10601,0,10,0
10601,1,10,0
10601,0,11,0
10601,1,11,0
10601,0,12,0
10601,1,12,0
10601,0,13,0
10601,1,13,0
10601,0,14,0
10601,1,14,0
10601,0,15,1
10601,1,15,1
10601,0,16,0
10601,1,16,0
10601,0,17,0
10601,1,17,1
10602,0,1,1
10602,1,1,0
10602,0,2,0
10602,1,2,0
10602,0,3,1
10602,1,3,0
10602,0,4,0
10602,1,4,0
10602,0,5,0
10602,1,5,0
10602,0,6,0
10602,1,6,0
10602,0,7,0
10602,1,7,2
10602,0,8,0
10602,1,8,0
10602,0,9,1
10602,1,9,0
10603,0,1,0
10603,1,1,0
10603,0,2,0
10603,1,2,2
10603,0,3,0
10603,1,3,3
10603,0,4,1
10603,1,4,1
10603,0,5,0
10603,1,5,1
10603,0,6,3
10603,1,6,0
10603,0,7,0
10603,1,7,0
10603,0,8,0
10603,1,8,1
10603,0,9,0
10603,1,9,0
10604,0,1,0
10604,1,1,0
10604,0,2,0
10604,1,2,0
10604,0,3,0
10604,1,3,0
10604,0,4,0
10604,1,4,0
10604,0,5,0
10604,1,5,0
10604,0,6,0
10604,1,6,0
10604,0,7,0
10604,1,7,0
10604,0,8,2
10604,1,8,0
10604,0,9,4
10604,1,9,1
10605,0,1,3
10605,1,1,1
10605,0,2,0
10605,1,2,0
10605,0,3,1
10605,1,3,0
10605,0,4,0
10605,1,4,0
10605,0,5,0
10605,1,5,0
10605,0,6,0
10605,1,6,0
10605,0,7,0
10605,1,7,0
10605,0,8,0
10605,1,8,0
10605,0,9,0
10605,1,9,0
10606,0,1,0
10606,1,1,1
10606,0,2,0
10606,1,2,0
10606,0,3,0
10606,1,3,0
10606,0,4,0
10606,1,4,2
10606,0,5,0
10606,1,5,0
10606,0,6,0
10606,1,6,0
10606,0,7,0
10606,1,7,3
10606,0,8,0
10606,1,8,0
10606,0,9,0
10606,1,9,0
10607,0,1,0
10607,1,1,1
10607,0,2,0
10607,1,2,0
10607,0,3,0
10607,1,3,0
10607,0,4,0
10607,1,4,0
10607,0,5,0
10607,1,5,1
10607,0,6,0
10607,1,6,0
10607,0,7,0
10607,1,7,0
10607,0,8,2
10607,1,8,0
10607,0,9,1
10607,1,9,2
10608,0,1,0
10608,1,1,2
10608,0,2,0
10608,1,2,0
10608,0,3,0
10608,1,3,0
10608,0,4,1
10608,1,4,0
10608,0,5,0
10608,1,5,0
10608,0,6,0
10608,1,6,0
10608,0,7,0
10608,1,7,1
10608,0,8,2
10608,1,8,0
10608,0,9,0
10608,1,9,0
10608,0,10,1
10608,1,10,1
10608,0,11,0
10608,1,11,0
10608,0,12,0
10608,1,12,1
10609,0,1,0
10609,1,1,0
10609,0,2,0
10609,1,2,0
10609,0,3,1
10609,1,3,5
10609,0,4,0
10609,1,4,0
10609,0,5,0
10609,1,5,0
10609,0,6,0
10609,1,6,0
10609,0,7,0
10609,1,7,0
10609,0,8,2
10609,1,8,0
10609,0,9,0
10609,1,9,0
10610,0,1,0
10610,1,1,2
10610,0,2,0
10610,1,2,0
10610,0,3,0
10610,1,3,2
10610,0,4,0
10610,1,4,0
10610,0,5,0
10610,1,5,1
10610,0,6,1
10610,1,6,1
10610,0,7,2
10610,1,7,0
10610,0,8,1
10610,1,8,0
10610,0,9,0
10610,1,9,0
10611,0,1,0
10611,1,1,1
10611,0,2,0
10611,1,2,0
10611,0,3,0
10611,1,3,0
10611,0,4,0
10611,1,4,0
10611,0,5,0
10611,1,5,1
10611,0,6,0
10611,1,6,0
10611,0,7,0
10611,1,7,0
10611,0,8,0
10611,1,8,0
10611,0,9,0
10611,1,9,0
10612,0,1,0
10612,1,1,0
10612,0,2,0
10612,1,2,1
10612,0,3,0
10612,1,3,0
10612,0,4,0
10612,1,4,0
10612,0,5,0
10612,1,5,0
10612,0,6,0
10612,1,6,0
10612,0,7,0
10612,1,7,1
10612,0,8,0
10612,1,8,0
10612,0,9,0
10612,1,9,0
10613,0,1,1
10613,1,1,0
10613,0,2,1
10613,1,2,0
10613,0,3,1
10613,1,3,0
10613,0,4,2
10613,1,4,1
10613,0,5,1
10613,1,5,0
10613,0,6,0
10613,1,6,1
10613,0,7,0
10613,1,7,0
10613,0,8,0
10613,1,8,1
10613,0,9,1
10613,1,9,1
10614,0,1,3
10614,1,1,0
10614,0,2,2
10614,1,2,0
10614,0,3,0
10614,1,3,3
10614,0,4,0
10614,1,4,0
10614,0,5,0
10614,1,5,3
10614,0,6,1
10614,1,6,0
10614,0,7,0
10614,1,7,0
10614,0,8,0
10614,1,8,0
10614,0,9,1
10614,1,9,0
10615,0,1,0
10615,1,1,0
10615,0,2,1
10615,1,2,0
10615,0,3,0
10615,1,3,0
10615,0,4,0
10615,1,4,0
10615,0,5,0
10615,1,5,1
10615,0,6,0
10615,1,6,0
10615,0,7,0
10615,1,7,2
10615,0,8,0
10615,1,8,0
10615,0,9,0
10615,1,9,0
10616,0,1,0
10616,1,1,0
10616,0,2,0
10616,1,2,0
10616,0,3,0
10616,1,3,0
10616,0,4,0
10616,1,4,0
10616,0,5,0
10616,1,5,1
10616,0,6,0
10616,1,6,0
10616,0,7,0
10616,1,7,0
10616,0,8,0
10616,1,8,0
10616,0,9,0
10616,1,9,0
10617,0,1,0
10617,1,1,3
10617,0,2,0
10617,1,2,0
10617,0,3,0
10617,1,3,0
10617,0,4,1
10617,1,4,0
10617,0,5,0
10617,1,5,0
10617,0,6,0
10617,1,6,0
10617,0,7,1
10617,1,7,0
10617,0,8,3
10617,1,8,0
10617,0,9,0
10617,1,9,0
10618,0,1,1
10618,1,1,1
10618,0,2,0
10618,1,2,1
10618,0,3,0
10618,1,3,0
10618,0,4,2
10618,1,4,0
10618,0,5,4
10618,1,5,0
10618,0,6,0
10618,1,6,0
10618,0,7,1
10618,1,7,0
10618,0,8,0
10618,1,8,0
10618,0,9,0
10618,1,9,0
10619,0,1,0
10619,1,1,0
10619,0,2,0
10619,1,2,1
10619,0,3,0
10619,1,3,0
10619,0,4,0
10619,1,4,1
10619,0,5,0
10619,1,5,0
10619,0,6,0
10619,1,6,0
10619,0,7,0
10619,1,7,1
10619,0,8,0
10619,1,8,0
10619,0,9,0
10619,1,9,0
10620,0,1,4
10620,1,1,0
10620,0,2,1
10620,1,2,1
10620,0,3,0
10620,1,3,0
10620,0,4,0
10620,1,4,0
10620,0,5,0
10620,1,5,3
10620,0,6,0
10620,1,6,0
10620,0,7,0
10620,1,7,0
10620,0,8,2
10620,1,8,1
10620,0,9,0
10620,1,9,0
10621,0,1,1
10621,1,1,0
10621,0,2,1
10621,1,2,0
10621,0,3,0
10621,1,3,0
10621,0,4,0
10621,1,4,5
10621,0,5,0
10621,1,5,1
10621,0,6,0
10621,1,6,0
10621,0,7,0
10621,1,7,0
10621,0,8,0
10621,1,8,0
10621,0,9,0
10621,1,9,0
10622,0,1,3
10622,1,1,0
10622,0,2,0
10622,1,2,0
10622,0,3,0
10622,1,3,0
10622,0,4,1
10622,1,4,0
10622,0,5,1
10622,1,5,0
10622,0,6,3
10622,1,6,5
10622,0,7,0
10622,1,7,0
10622,0,8,0
10622,1,8,0
10622,0,9,2
10622,1,9,0
10623,0,1,0
10623,1,1,1
10623,0,2,0
10623,1,2,0
10623,0,3,0
10623,1,3,0
10623,0,4,0
10623,1,4,0
10623,0,5,0
10623,1,5,0
10623,0,6,0
10623,1,6,1
10623,0,7,0
10623,1,7,0
10623,0,8,1
10623,1,8,0
10623,0,9,0
10623,1,9,0
10624,0,1,0
10624,1,1,3
10624,0,2,0
10624,1,2,0
10624,0,3,0
10624,1,3,0
10624,0,4,0
10624,1,4,0
10624,0,5,0
10624,1,5,0
10624,0,6,0
10624,1,6,0
10624,0,7,0
10624,1,7,0
10624,0,8,0
10624,1,8,0
10624,0,9,4
10624,1,9,0
10625,0,1,2
10625,1,1,2
10625,0,2,0
10625,1,2,0
10625,0,3,0
10625,1,3,1
10625,0,4,0
10625,1,4,0
10625,0,5,0
10625,1,5,1
10625,0,6,0
10625,1,6,0
10625,0,7,0
10625,1,7,0
10625,0,8,0
10625,1,8,0
10625,0,9,0
10625,1,9,0
10626,0,1,0
10626,1,1,0
10626,0,2,0
10626,1,2,4
10626,0,3,0
10626,1,3,1
10626,0,4,0
10626,1,4,0
10626,0,5,0
10626,1,5,0
10626,0,6,0
10626,1,6,0
10626,0,7,0
10626,1,7,1
10626,0,8,0
10626,1,8,0
10626,0,9,0
10626,1,9,0
10627,0,1,0
10627,1,1,1
10627,0,2,0
10627,1,2,0
10627,0,3,1
10627,1,3,0
10627,0,4,0
10627,1,4,0
10627,0,5,0
10627,1,5,0
10627,0,6,2
10627,1,6,2
10627,0,7,0
10627,1,7,0
10627,0,8,3
10627,1,8,2
10627,0,9,2
10627,1,9,0
10628,0,1,0
10628,1,1,1
10628,0,2,0
10628,1,2,0
10628,0,3,1
10628,1,3,0
10628,0,4,1
10628,1,4,0
10628,0,5,0
10628,1,5,0
10628,0,6,0
10628,1,6,0
10628,0,7,0
10628,1,7,1
10628,0,8,5
10628,1,8,1
10628,0,9,1
10628,1,9,0
10629,0,1,2
10629,1,1,0
10629,0,2,0
10629,1,2,0
10629,0,3,0
10629,1,3,0
10629,0,4,0
10629,1,4,0
10629,0,5,0
10629,1,5,0
10629,0,6,0
10629,1,6,0
10629,0,7,0
10629,1,7,4
10629,0,8,0
10629,1,8,0
10629,0,9,0
10629,1,9,0
10630,0,1,0
10630,1,1,1
10630,0,2,0
10630,1,2,0
10630,0,3,0
10630,1,3,0
10630,0,4,1
10630,1,4,0
10630,0,5,0
10630,1,5,0
10630,0,6,0
10630,1,6,1
10630,0,7,0
10630,1,7,0
10630,0,8,0
10630,1,8,0
10630,0,9,0
10630,1,9,0
10631,0,1,1
10631,1,1,0
10631,0,2,0
10631,1,2,0
10631,0,3,0
10631,1,3,0
10631,0,4,0
10631,1,4,2
10631,0,5,0
10631,1,5,3
10631,0,6,2
10631,1,6,0
10631,0,7,0
10631,1,7,1
10631,0,8,0
10631,1,8,0
10631,0,9,0
10631,1,9,0
10632,0,1,0
10632,1,1,0
10632,0,2,0
10632,1,2,0
10632,0,3,2
10632,1,3,0
10632,0,4,0
10632,1,4,1
10632,0,5,0
10632,1,5,0
10632,0,6,0
10632,1,6,1
10632,0,7,0
10632,1,7,1
10632,0,8,0
10632,1,8,0
10632,0,9,0
10632,1,9,0
10633,0,1,2
10633,1,1,4
10633,0,2,0
10633,1,2,0
10633,0,3,0
10633,1,3,0
10633,0,4,0
10633,1,4,0
10633,0,5,0
10633,1,5,0
10633,0,6,0
10633,1,6,0
10633,0,7,1
10633,1,7,0
10633,0,8,1
10633,1,8,0
10633,0,9,0
10633,1,9,1
10634,0,1,0
10634,1,1,0
10634,0,2,1
10634,1,2,1
10634,0,3,0
10634,1,3,2
10634,0,4,0
10634,1,4,0
10634,0,5,0
10634,1,5,0
10634,0,6,0
10634,1,6,1
10634,0,7,0
10634,1,7,0
10634,0,8,0
10634,1,8,0
10634,0,9,0
10634,1,9,0
10635,0,1,0
10635,1,1,0
10635,0,2,0
10635,1,2,0
10635,0,3,0
10635,1,3,0
10635,0,4,0
10635,1,4,0
10635,0,5,0
10635,1,5,0
10635,0,6,0
10635,1,6,1
10635,0,7,0
10635,1,7,0
10635,0,8,1
10635,1,8,0
10635,0,9,0
10635,1,9,0
10635,0,10,1
10635,1,10,0
10636,0,1,0
10636,1,1,1
10636,0,2,0
10636,1,2,0
10636,0,3,0
10636,1,3,1
10636,0,4,0
10636,1,4,0
10636,0,5,3
10636,1,5,0
10636,0,6,0
10636,1,6,0
10636,0,7,0
10636,1,7,0
10636,0,8,0
10636,1,8,0
10636,0,9,1
10636,1,9,0
10637,0,1,1
10637,1,1,4
10637,0,2,1
10637,1,2,0
10637,0,3,2
10637,1,3,0
10637,0,4,2
10637,1,4,0
10637,0,5,2
10637,1,5,2
10637,0,6,0
10637,1,6,0
10637,0,7,0
10637,1,7,2
10637,0,8,0
10637,1,8,0
10637,0,9,0
10637,1,9,0
10637,0,10,0
10637,1,10,0
10637,0,11,0
10637,1,11,0
10637,0,12,4
10637,1,12,3
10638,0,1,1
10638,1,1,1
10638,0,2,3
10638,1,2,0
10638,0,3,0
10638,1,3,0
10638,0,4,0
10638,1,4,0
10638,0,5,0
10638,1,5,0
10638,0,6,3
10638,1,6,0
10638,0,7,0
10638,1,7,1
10638,0,8,3
10638,1,8,0
10638,0,9,0
10638,1,9,4
10639,0,1,1
10639,1,1,3
10639,0,2,0
10639,1,2,0
10639,0,3,0
10639,1,3,1
10639,0,4,0
10639,1,4,0
10639,0,5,1
10639,1,5,0
10639,0,6,0
10639,1,6,0
10639,0,7,0
10639,1,7,0
10639,0,8,1
10639,1,8,0
10639,0,9,0
10639,1,9,0
10640,0,1,0
10640,1,1,1
10640,0,2,0
10640,1,2,0
10640,0,3,0
10640,1,3,0
10640,0,4,0
10640,1,4,3
10640,0,5,0
10640,1,5,0
10640,0,6,0
10640,1,6,2
10640,0,7,0
10640,1,7,0
10640,0,8,0
10640,1,8,0
10640,0,9,0
10640,1,9,0
10641,0,1,0
10641,1,1,0
10641,0,2,2
10641,1,2,1
10641,0,3,0
10641,1,3,0
10641,0,4,0
10641,1,4,0
10641,0,5,0
10641,1,5,0
10641,0,6,0
10641,1,6,0
10641,0,7,0
10641,1,7,0
10641,0,8,2
10641,1,8,0
10641,0,9,2
10641,1,9,0
10642,0,1,3
10642,1,1,0
10642,0,2,0
10642,1,2,0
10642,0,3,0
10642,1,3,0
10642,0,4,0
10642,1,4,0
10642,0,5,0
10642,1,5,0
10642,0,6,2
10642,1,6,0
10642,0,7,0
10642,1,7,1
10642,0,8,0
10642,1,8,0
10642,0,9,0
10642,1,9,0
10643,0,1,1
10643,1,1,0
10643,0,2,0
10643,1,2,0
10643,0,3,4
10643,1,3,0
10643,0,4,4
10643,1,4,0
10643,0,5,0
10643,1,5,0
10643,0,6,0
10643,1,6,0
10643,0,7,0
10643,1,7,2
10643,0,8,1
10643,1,8,0
10643,0,9,0
10643,1,9,0
10644,0,1,0
10644,1,1,2
10644,0,2,0
10644,1,2,1
10644,0,3,0
10644,1,3,0
10644,0,4,0
10644,1,4,0
10644,0,5,0
10644,1,5,0
10644,0,6,0
10644,1,6,0
10644,0,7,1
10644,1,7,0
10644,0,8,0
10644,1,8,0
10644,0,9,0
10644,1,9,0
10645,0,1,0
10645,1,1,0
10645,0,2,0
10645,1,2,0
10645,0,3,0
10645,1,3,0
10645,0,4,1
10645,1,4,1
10645,0,5,2
10645,1,5,0
10645,0,6,0
10645,1,6,1
10645,0,7,0
10645,1,7,3
10645,0,8,0
10645,1,8,4
10645,0,9,0
10645,1,9,0
10646,0,1,0
10646,1,1,1
10646,0,2,0
10646,1,2,1
10646,0,3,0
10646,1,3,1
10646,0,4,0
10646,1,4,2
10646,0,5,0
10646,1,5,0
10646,0,6,1
10646,1,6,0
10646,0,7,0
10646,1,7,2
10646,0,8,0
10646,1,8,0
10646,0,9,0
10646,1,9,0
10647,0,1,1
10647,1,1,0
10647,0,2,1
10647,1,2,2
10647,0,3,0
10647,1,3,0
10647,0,4,1
10647,1,4,1
10647,0,5,2
10647,1,5,0
10647,0,6,1
10647,1,6,2
10647,0,7,1
10647,1,7,0
10647,0,8,0
10647,1,8,2
10647,0,9,0
10647,1,9,0
10647,0,10,0
10647,1,10,0
10647,0,11,0
10647,1,11,0
10647,0,12,2
10647,1,12,0
10648,0,1,1
10648,1,1,0
10648,0,2,0
10648,1,2,0
10648,0,3,0
10648,1,3,0
10648,0,4,0
10648,1,4,1
10648,0,5,1
10648,1,5,0
10648,0,6,0
10648,1,6,0
10648,0,7,0
10648,1,7,0
10648,0,8,0
10648,1,8,0
10648,0,9,0
10648,1,9,0
10649,0,1,0
10649,1,1,0
10649,0,2,0
10649,1,2,0
10649,0,3,0
10649,1,3,0
10649,0,4,0
10649,1,4,1
10649,0,5,0
10649,1,5,0
10649,0,6,0
10649,1,6,2
10649,0,7,0
10649,1,7,0
10649,0,8,0
10649,1,8,0
10649,0,9,1
10649,1,9,0
10650,0,1,3
10650,1,1,0
10650,0,2,0
10650,1,2,0
10650,0,3,0
10650,1,3,2
10650,0,4,0
10650,1,4,0
10650,0,5,0
10650,1,5,1
10650,0,6,0
10650,1,6,0
10650,0,7,0
10650,1,7,1
10650,0,8,0
10650,1,8,0
10650,0,9,0
10650,1,9,0
10651,0,1,0
10651,1,1,1
10651,0,2,0
10651,1,2,0
10651,0,3,0
10651,1,3,0
10651,0,4,0
10651,1,4,3
10651,0,5,0
10651,1,5,3
10651,0,6,4
10651,1,6,0
10651,0,7,1
10651,1,7,0
10651,0,8,0
10651,1,8,4
10651,0,9,0
10651,1,9,0
10652,0,1,0
10652,1,1,3
10652,0,2,0
10652,1,2,0
10652,0,3,0
10652,1,3,0
10652,0,4,0
10652,1,4,0
10652,0,5,0
10652,1,5,0
10652,0,6,0
10652,1,6,0
10652,0,7,0
10652,1,7,1
10652,0,8,0
10652,1,8,0
10652,0,9,0
10652,1,9,0
10653,0,1,0
10653,1,1,0
10653,0,2,0
10653,1,2,0
10653,0,3,0
10653,1,3,0
10653,0,4,0
10653,1,4,4
10653,0,5,0
10653,1,5,0
10653,0,6,0
10653,1,6,0
10653,0,7,0
10653,1,7,0
10653,0,8,0
10653,1,8,0
10653,0,9,0
10653,1,9,0
10654,0,1,3
10654,1,1,0
10654,0,2,0
10654,1,2,0
10654,0,3,0
10654,1,3,0
10654,0,4,0
10654,1,4,0
10654,0,5,0
10654,1,5,0
10654,0,6,0
10654,1,6,0
10654,0,7,0
10654,1,7,0
10654,0,8,0
10654,1,8,0
10654,0,9,0
10654,1,9,0
10655,0,1,0
10655,1,1,0
10655,0,2,0
10655,1,2,3
10655,0,3,0
10655,1,3,0
10655,0,4,0
10655,1,4,0
10655,0,5,0
10655,1,5,0
10655,0,6,1
10655,1,6,0
10655,0,7,0
10655,1,7,2
10655,0,8,1
10655,1,8,2
10655,0,9,0
10655,1,9,0
10656,0,1,0
10656,1,1,0
10656,0,2,0
10656,1,2,0
10656,0,3,2
10656,1,3,0
10656,0,4,0
10656,1,4,2
10656,0,5,1
10656,1,5,0
10656,0,6,1
10656,1,6,1
10656,0,7,0
10656,1,7,0
10656,0,8,0
10656,1,8,2
10656,0,9,8
10656,1,9,0
10657,0,1,0
10657,1,1,0
10657,0,2,0
10657,1,2,0
10657,0,3,0
10657,1,3,0
10657,0,4,0
10657,1,4,0
10657,0,5,0
10657,1,5,0
10657,0,6,2
10657,1,6,0
10657,0,7,0
10657,1,7,0
10657,0,8,0
10657,1,8,0
10657,0,9,0
10657,1,9,0
10658,0,1,0
10658,1,1,0
10658,0,2,0
10658,1,2,2
10658,0,3,0
10658,1,3,0
10658,0,4,0
10658,1,4,0
10658,0,5,0
10658,1,5,0
10658,0,6,0
10658,1,6,3
10658,0,7,0
10658,1,7,4
10658,0,8,0
10658,1,8,0
10658,0,9,0
10658,1,9,0
10659,0,1,0
10659,1,1,2
10659,0,2,0
10659,1,2,0
10659,0,3,0
10659,1,3,1
10659,0,4,0
10659,1,4,0
10659,0,5,0
10659,1,5,0
10659,0,6,2
10659,1,6,2
10659,0,7,0
10659,1,7,0
10659,0,8,1
10659,1,8,0
10659,0,9,0
10659,1,9,0
10660,0,1,0
10660,1,1,0
10660,0,2,0
10660,1,2,0
10660,0,3,0
10660,1,3,0
10660,0,4,3
10660,1,4,0
10660,0,5,0
10660,1,5,0
10660,0,6,0
10660,1,6,0
10660,0,7,1
10660,1,7,0
10660,0,8,3
10660,1,8,0
10660,0,9,1
10660,1,9,0
10661,0,1,1
10661,1,1,0
10661,0,2,2
10661,1,2,0
10661,0,3,0
10661,1,3,0
10661,0,4,1
10661,1,4,0
10661,0,5,0
10661,1,5,1
10661,0,6,1
10661,1,6,0
10661,0,7,0
10661,1,7,2
10661,0,8,0
10661,1,8,2
10661,0,9,0
10661,1,9,1
10662,0,1,1
10662,1,1,0
10662,0,2,0
10662,1,2,0
10662,0,3,1
10662,1,3,0
10662,0,4,1
10662,1,4,0
10662,0,5,0
10662,1,5,2
10662,0,6,0
10662,1,6,0
10662,0,7,0
10662,1,7,0
10662,0,8,0
10662,1,8,0
10662,0,9,1
10662,1,9,0
10663,0,1,0
10663,1,1,0
10663,0,2,0
10663,1,2,0
10663,0,3,0
10663,1,3,3
10663,0,4,0
10663,1,4,0
10663,0,5,0
10663,1,5,0
10663,0,6,3
10663,1,6,0
10663,0,7,0
10663,1,7,0
10663,0,8,2
10663,1,8,1
10663,0,9,0
10663,1,9,0
10664,0,1,0
10664,1,1,0
10664,0,2,0
10664,1,2,0
10664,0,3,3
10664,1,3,0
10664,0,4,1
10664,1,4,0
10664,0,5,0
10664,1,5,1
10664,0,6,0
10664,1,6,0
10664,0,7,1
10664,1,7,0
10664,0,8,0
10664,1,8,0
10664,0,9,3
10664,1,9,0
10665,0,1,0
10665,1,1,1
10665,0,2,0
10665,1,2,0
10665,0,3,0
10665,1,3,0
10665,0,4,0
10665,1,4,0
10665,0,5,0
10665,1,5,0
10665,0,6,0
10665,1,6,0
10665,0,7,0
10665,1,7,2
10665,0,8,0
10665,1,8,0
10665,0,9,0
10665,1,9,0
10666,0,1,2
10666,1,1,0
10666,0,2,0
10666,1,2,0
10666,0,3,0
10666,1,3,0
10666,0,4,0
10666,1,4,2
10666,0,5,1
10666,1,5,0
10666,0,6,0
10666,1,6,0
10666,0,7,0
10666,1,7,0
10666,0,8,0
10666,1,8,2
10666,0,9,0
10666,1,9,0
10667,0,1,0
10667,1,1,0
10667,0,2,0
10667,1,2,0
10667,0,3,0
10667,1,3,0
10667,0,4,0
10667,1,4,0
10667,0,5,0
10667,1,5,0
10667,0,6,0
10667,1,6,0
10667,0,7,0
10667,1,7,2
10667,0,8,0
10667,1,8,1
10667,0,9,3
10667,1,9,0
10667,0,10,0
10667,1,10,0
10667,0,11,0
10667,1,11,0
10667,0,12,0
10667,1,12,0
10667,0,13,0
10667,1,13,0
10667,0,14,0
10667,1,14,1
10668,0,1,1
10668,1,1,0
10668,0,2,0
10668,1,2,0
10668,0,3,0
10668,1,3,0
10668,0,4,4
10668,1,4,0
10668,0,5,0
10668,1,5,0
10668,0,6,0
10668,1,6,0
10668,0,7,0
10668,1,7,0
10668,0,8,0
10668,1,8,0
10668,0,9,0
10668,1,9,0
10669,0,1,0
10669,1,1,0
10669,0,2,0
10669,1,2,1
10669,0,3,1
10669,1,3,0
10669,0,4,0
10669,1,4,0
10669,0,5,0
10669,1,5,2
10669,0,6,0
10669,1,6,0
10669,0,7,1
10669,1,7,0
10669,0,8,0
10669,1,8,0
10669,0,9,0
10669,1,9,0
10670,0,1,0
10670,1,1,0
10670,0,2,0
10670,1,2,0
10670,0,3,2
10670,1,3,0
10670,0,4,0
10670,1,4,0
10670,0,5,0
10670,1,5,0
10670,0,6,0
10670,1,6,2
10670,0,7,0
10670,1,7,1
10670,0,8,0
10670,1,8,0
10670,0,9,1
10670,1,9,0
10670,0,10,0
10670,1,10,0
10670,0,11,0
10670,1,11,0
10670,0,12,0
10670,1,12,0
10670,0,13,0
10670,1,13,0
10670,0,14,0
10670,1,14,1
10671,0,1,0
10671,1,1,4
10671,0,2,0
10671,1,2,0
10671,0,3,0
10671,1,3,5
10671,0,4,0
10671,1,4,0
10671,0,5,0
10671,1,5,0
10671,0,6,0
10671,1,6,1
10671,0,7,0
10671,1,7,0
10671,0,8,0
10671,1,8,0
10671,0,9,0
10671,1,9,0
10672,0,1,1
10672,1,1,0
10672,0,2,0
10672,1,2,1
10672,0,3,0
10672,1,3,0
10672,0,4,0
10672,1,4,0
10672,0,5,0
10672,1,5,0
10672,0,6,0
10672,1,6,0
10672,0,7,2
10672,1,7,3
10672,0,8,0
10672,1,8,0
10672,0,9,0
10672,1,9,0
10673,0,1,0
10673,1,1,0
10673,0,2,0
10673,1,2,0
10673,0,3,0
10673,1,3,0
10673,0,4,0
10673,1,4,0
10673,0,5,0
10673,1,5,1
10673,0,6,2
10673,1,6,0
10673,0,7,0
10673,1,7,0
10673,0,8,0
10673,1,8,0
10673,0,9,0
10673,1,9,0
10674,0,1,0
10674,1,1,0
10674,0,2,0
10674,1,2,0
10674,0,3,0
10674,1,3,0
10674,0,4,0
10674,1,4,0
10674,0,5,0
10674,1,5,0
10674,0,6,0
10674,1,6,0
10674,0,7,0
10674,1,7,2
10674,0,8,0
10674,1,8,0
10674,0,9,1
10674,1,9,0
10675,0,1,0
10675,1,1,0
10675,0,2,0
10675,1,2,0
10675,0,3,1
10675,1,3,1
10675,0,4,0
10675,1,4,0
10675,0,5,1
10675,1,5,0
10675,0,6,2
10675,1,6,0
10675,0,7,0
10675,1,7,0
10675,0,8,0
10675,1,8,0
10675,0,9,1
10675,1,9,0
10676,0,1,0
10676,1,1,0
10676,0,2,0
10676,1,2,0
10676,0,3,0
10676,1,3,0
10676,0,4,4
10676,1,4,1
10676,0,5,0
10676,1,5,0
10676,0,6,0
10676,1,6,0
