player_id,team_id,league_id,position,role,bats,batting_ratings_overall_contact,batting_ratings_overall_gap,batting_ratings_overall_eye,batting_ratings_overall_strikeouts,batting_ratings_overall_hp,batting_ratings_overall_power,batting_ratings_overall_babip,batting_ratings_vsr_contact,batting_ratings_vsr_gap,batting_ratings_vsr_eye,batting_ratings_vsr_strikeouts,batting_ratings_vsr_hp,batting_ratings_vsr_power,batting_ratings_vsr_babip,batting_ratings_vsl_contact,batting_ratings_vsl_gap,batting_ratings_vsl_eye,batting_ratings_vsl_strikeouts,batting_ratings_vsl_hp,batting_ratings_vsl_power,batting_ratings_vsl_babip,batting_ratings_talent_contact,batting_ratings_talent_gap,batting_ratings_talent_eye,batting_ratings_talent_strikeouts,batting_ratings_talent_hp,batting_ratings_talent_power,batting_ratings_talent_babip,batting_ratings_misc_bunt,batting_ratings_misc_bunt_for_hit,batting_ratings_misc_gb_hitter_type,batting_ratings_misc_fb_hitter_type,running_ratings_speed,running_ratings_stealing_rate,running_ratings_stealing,running_ratings_baserunning
4158,124,204,5,0,1,45,40,45,50,3,35,45,45,40,45,50,3,35,45,45,40,45,50,3,35,45,45,40,45,50,3,35,45,45,20,0,1,35,40,40,45
4159,103,203,5,0,2,45,50,45,45,5,45,45,45,50,45,45,5,45,45,45,50,45,45,5,45,45,45,50,45,45,5,45,45,40,25,1,1,65,55,55,45
4160,103,203,4,0,3,50,50,40,50,5,40,50,50,50,45,50,5,40,50,45,50,40,45,5,40,45,50,50,40,50,5,40,50,70,75,0,1,80,75,70,80
4161,162,205,4,0,1,35,35,35,35,6,35,35,35,35,35,35,6,35,35,35,35,35,35,6,35,35,55,50,55,55,6,60,55,35,25,2,1,35,45,55,50
4162,103,203,6,0,1,45,45,45,50,2,40,45,45,45,45,50,2,40,45,45,50,45,50,2,40,45,45,45,45,50,2,40,45,45,25,0,0,45,55,60,55
4163,0,0,7,0,1,45,40,45,50,5,35,40,45,40,45,50,5,30,40,45,40,45,50,5,35,40,45,40,45,50,5,35,40,50,25,2,1,30,35,35,35
4164,103,203,8,0,1,45,50,45,50,6,45,45,45,50,45,50,6,45,45,45,50,45,50,6,45,45,45,50,45,50,6,45,45,80,65,0,0,65,65,65,60
4165,124,204,7,0,3,35,45,45,30,2,40,35,35,45,45,30,2,40,35,35,45,50,30,2,40,35,40,45,50,40,2,50,45,50,25,0,2,60,65,65,60
4166,162,205,7,0,1,35,45,35,30,5,35,35,35,45,35,30,5,35,35,35,45,40,30,5,35,35,40,45,40,40,5,40,40,55,20,0,0,65,75,90,75
4167,162,205,9,0,1,35,50,40,25,3,45,45,35,50,40,25,3,45,45,35,50,40,25,3,50,45,35,50,40,25,3,50,45,45,20,0,0,40,45,45,55
4168,103,203,6,0,3,45,45,45,45,5,40,45,45,45,45,45,5,40,45,45,50,45,45,5,40,45,45,45,45,45,5,40,45,55,25,0,1,40,55,60,65
4169,103,203,8,0,1,45,40,45,45,5,35,40,45,40,45,45,5,35,40,45,40,45,45,5,35,40,45,40,45,45,5,35,40,50,20,1,0,55,60,55,65
4170,103,203,8,0,3,40,45,50,45,5,35,40,40,45,50,45,5,35,45,40,40,45,40,5,35,40,40,45,50,45,5,35,40,55,25,0,0,55,35,35,25
4171,169,205,1,12,2,35,35,30,30,2,30,35,35,35,30,30,2,30,35,35,35,30,30,2,30,35,35,35,30,30,2,30,35,55,30,1,0,25,20,20,25
4172,85,202,1,11,2,35,35,35,30,2,25,35,35,35,35,30,2,30,35,30,30,35,25,2,25,35,35,35,35,30,2,25,35,45,25,2,1,20,20,20,20
4173,169,205,1,11,1,25,30,30,25,3,25,25,25,30,30,25,3,25,25,25,30,30,25,3,25,25,35,35,35,40,3,30,30,80,25,1,2,25,25,20,25
4174,169,205,1,12,3,35,35,35,30,1,20,35,35,35,35,30,1,20,35,35,35,35,30,1,20,35,35,35,35,30,1,20,35,55,25,0,0,25,25,20,30
4175,169,205,1,11,1,20,25,30,25,2,25,25,20,25,30,25,2,25,25,25,30,30,25,2,25,25,40,30,40,40,2,30,40,40,20,2,0,20,20,20,25
4176,169,205,1,12,3,30,35,40,30,3,25,30,30,35,40,30,3,25,30,25,35,40,25,3,25,30,30,35,40,30,3,25,30,55,25,0,0,25,25,20,20
4177,132,204,1,13,1,30,30,30,30,2,25,35,35,30,30,30,2,25,35,30,30,30,30,2,25,35,30,30,30,30,2,25,35,80,25,1,0,20,20,20,35
4178,169,205,1,12,2,25,30,30,25,2,20,30,25,30,30,25,2,20,30,25,30,30,25,2,20,30,40,35,40,40,2,20,40,30,25,2,0,25,25,20,20
4179,132,204,1,12,2,35,35,40,30,3,30,35,35,35,40,30,3,30,35,35,35,40,30,3,30,35,35,35,40,30,3,30,35,45,25,0,0,20,20,20,20
4180,85,202,1,11,1,35,35,30,30,1,25,35,30,35,30,30,1,25,35,35,35,35,30,1,30,35,35,35,30,30,1,25,35,50,20,0,1,25,25,20,20
4181,91,203,1,13,1,35,35,45,30,3,30,35,35,35,45,30,3,30,35,35,35,45,30,3,35,35,35,35,45,30,3,30,35,55,25,2,0,25,25,20,30
4182,169,205,1,12,2,20,30,30,25,1,20,25,20,30,30,25,1,20,25,20,30,30,20,1,20,20,35,35,40,35,1,25,30,45,20,0,2,35,25,20,20
4183,132,204,1,11,1,30,35,30,30,3,25,30,30,35,30,30,3,25,30,30,35,30,30,3,25,30,30,35,30,30,3,25,30,70,25,1,2,20,20,20,20
4184,132,204,2,0,1,30,35,30,30,3,30,30,30,35,30,30,3,30,30,30,35,30,30,3,30,30,50,55,50,50,3,55,45,40,25,2,1,30,25,25,20
4185,91,203,2,0,1,40,45,40,40,3,40,40,40,45,40,40,3,40,40,40,45,40,45,3,40,40,40,45,40,40,3,40,40,30,20,1,0,30,25,20,20
4186,132,204,3,0,2,40,40,45,45,5,30,35,40,40,45,45,5,30,40,40,40,40,45,5,30,35,40,40,45,45,5,30,35,50,20,0,1,25,25,20,25
4187,91,203,5,0,3,40,45,45,45,5,45,45,45,45,45,45,5,45,45,40,45,45,45,5,45,40,40,45,45,45,5,45,45,40,25,2,0,30,25,30,20
4188,132,204,5,0,1,40,40,45,45,3,35,40,40,40,45,45,3,35,40,40,40,45,45,3,35,45,40,40,45,45,3,35,40,50,25,0,2,45,45,50,40
4189,91,203,5,0,1,45,50,45,45,5,50,45,45,50,45,45,5,50,45,45,50,45,45,5,50,45,45,50,45,45,5,50,45,30,25,2,0,40,35,35,35
4190,132,204,5,0,1,40,50,45,45,4,45,40,40,50,45,45,4,45,40,40,50,45,45,4,45,40,40,50,45,45,4,45,40,40,25,0,0,40,30,25,30
4191,132,204,6,0,3,45,40,45,50,5,25,45,45,40,45,50,5,25,45,45,40,45,50,5,25,45,45,40,45,50,5,25,45,65,40,2,0,45,35,35,40
4192,91,203,9,0,2,45,45,40,50,9,40,40,45,45,45,50,9,40,40,45,45,40,45,9,40,40,45,45,40,50,9,40,40,40,20,0,1,45,45,60,45
4193,91,203,9,0,3,45,45,45,45,4,45,45,45,45,45,45,4,50,45,40,45,45,45,4,45,45,45,45,45,45,4,45,45,25,25,1,0,30,45,55,45
4194,91,203,8,0,2,40,40,45,35,11,30,45,40,45,45,40,11,30,45,40,40,45,35,11,25,45,40,40,45,35,11,30,45,60,65,0,1,70,65,55,55
4195,62,202,9,0,2,30,30,30,30,3,30,30,30,30,30,30,3,30,30,30,30,30,30,3,25,30,60,50,50,65,3,50,55,30,25,0,0,25,35,30,35
4196,0,0,8,0,2,40,45,35,40,3,35,40,40,45,40,40,3,35,40,35,40,35,35,3,35,40,40,45,40,40,3,35,40,40,25,2,0,60,55,55,45
4197,0,0,8,0,1,35,50,45,25,3,45,45,30,50,45,25,3,45,45,35,50,50,25,3,50,45,35,50,45,25,3,45,45,45,50,2,0,60,75,85,85
4198,132,204,1,11,2,25,30,35,25,2,20,25,25,30,35,25,2,20,25,25,30,35,25,2,20,25,25,30,35,25,2,20,25,45,25,0,2,25,30,25,30
4199,91,203,1,12,3,30,35,40,30,1,35,30,30,35,35,30,1,30,30,30,35,40,30,1,35,30,30,35,40,30,1,35,30,30,25,2,2,30,25,20,30
4200,85,202,8,0,1,40,50,45,45,3,40,40,40,50,45,45,3,40,40,45,50,45,45,3,40,40,40,50,45,45,3,40,40,60,60,0,0,65,60,55,55
4201,123,204,1,11,2,30,35,40,30,1,25,30,30,35,40,30,1,25,30,30,35,40,25,1,25,30,30,35,40,30,1,25,30,35,25,1,2,40,35,25,40
4202,54,201,1,11,1,35,35,35,30,3,25,40,35,35,35,30,3,25,40,35,35,35,30,3,25,40,35,35,35,30,3,25,40,65,20,0,0,25,25,20,25
4203,123,204,1,12,1,25,35,35,25,1,25,25,25,35,35,25,1,25,25,25,35,35,25,1,25,25,25,35,35,25,1,25,25,80,25,0,0,20,20,20,30
4204,171,205,1,11,1,25,30,25,25,3,20,30,25,30,25,25,3,20,30,25,30,30,25,3,25,30,45,35,35,45,3,30,45,40,25,2,0,25,20,20,20
4205,70,202,1,11,2,30,35,45,30,1,30,30,30,35,45,30,1,30,30,30,35,45,30,1,30,30,30,35,45,30,1,30,30,45,25,1,2,20,20,20,20
4206,123,204,1,12,3,35,40,35,30,2,25,35,35,40,35,30,2,25,35,35,40,35,30,2,25,35,35,40,35,30,2,25,35,65,25,0,0,30,30,25,35
4207,123,204,1,11,2,35,35,35,30,3,25,35,35,35,35,30,3,25,35,30,35,35,30,3,25,35,35,35,35,30,3,25,35,70,25,1,1,25,20,20,20
4208,94,203,1,12,2,35,35,35,30,2,20,35,35,35,35,30,2,20,35,30,35,30,30,2,20,35,40,35,35,40,2,20,40,45,20,0,0,25,25,30,25
4209,171,205,1,12,2,20,30,30,25,3,25,25,25,30,30,25,3,25,25,20,30,25,25,3,25,25,35,35,35,40,3,35,35,55,20,1,2,25,30,25,30
4210,171,205,1,12,3,20,25,30,0,3,20,20,20,25,30,20,3,20,20,20,25,25,0,3,20,20,25,30,40,30,3,25,20,60,25,0,1,20,20,20,20
4211,123,204,1,12,1,25,35,30,25,2,25,25,25,35,30,25,2,25,25,25,35,30,25,2,25,25,25,35,30,25,2,25,25,35,25,2,1,20,25,20,20
4212,54,201,1,12,1,35,35,35,30,1,20,35,35,35,35,30,1,20,35,35,35,35,30,1,20,35,35,35,35,30,1,20,35,80,25,0,0,35,25,20,20
4213,94,203,1,12,2,25,40,35,25,2,35,25,30,40,35,25,2,35,30,25,35,35,25,2,30,25,25,40,35,25,2,35,25,50,25,0,0,25,25,20,20
4214,94,203,2,0,1,45,45,45,50,5,50,45,45,45,45,50,5,45,45,50,45,45,55,5,50,45,60,50,45,60,5,55,55,35,20,1,1,25,25,20,20
4215,123,204,2,0,1,30,45,45,30,14,30,30,30,45,45,30,14,30,30,35,45,45,30,14,30,30,40,45,50,45,14,35,40,50,25,2,0,30,45,55,45
4216,123,204,3,0,2,45,45,45,45,6,45,45,45,45,45,50,6,50,45,40,40,45,45,6,45,45,45,45,45,45,6,45,45,30,25,0,1,25,25,30,20
4217,123,204,4,0,1,45,40,45,45,4,30,40,45,40,45,45,4,30,40,45,40,45,45,4,30,40,45,40,45,45,4,30,40,50,25,1,0,60,60,55,60
4218,171,205,4,0,1,30,30,30,30,7,25,25,30,30,30,30,7,25,25,30,30,30,30,7,25,25,40,40,50,50,7,40,35,50,25,0,2,40,30,30,20
4219,171,205,6,0,1,35,45,45,30,5,30,35,35,45,45,30,5,30,35,35,45,45,30,5,30,35,35,45,45,30,5,30,35,50,20,0,2,40,50,50,60
4220,0,0,3,0,3,35,45,45,35,5,35,35,35,40,45,35,5,35,35,35,45,45,35,5,35,35,35,45,45,35,5,35,40,40,25,0,2,30,25,20,20
4221,123,204,4,0,1,45,50,50,45,4,45,45,40,50,50,45,4,45,45,45,50,50,45,4,50,45,45,50,50,45,4,45,45,40,20,2,0,65,60,55,60
4222,123,204,8,0,3,45,40,40,50,3,30,40,45,40,40,50,3,30,40,45,40,40,45,3,30,40,45,40,40,50,3,30,40,50,20,0,1,50,50,60,50
4223,171,205,7,0,3,35,45,45,30,4,40,35,35,45,40,30,4,40,35,35,45,45,30,4,40,35,35,45,45,30,4,40,35,55,25,0,1,40,30,30,20
4224,94,203,7,0,1,45,50,45,45,5,45,45,45,50,45,45,5,45,45,45,50,45,50,5,50,45,55,70,50,55,5,60,55,45,20,1,0,60,45,50,35
4225,94,203,9,0,1,40,50,45,40,15,45,40,40,50,45,40,15,45,40,40,50,45,45,15,45,40,40,50,45,40,15,45,40,35,25,2,0,50,55,60,55
4226,171,205,8,0,2,35,35,35,35,14,30,35,35,35,35,35,14,30,35,35,35,30,35,14,30,35,65,60,50,60,14,55,60,45,45,0,0,55,45,50,45
4227,123,204,8,0,1,40,40,45,50,11,25,35,40,40,45,50,11,25,35,40,40,45,50,11,25,35,40,40,45,50,11,25,35,55,35,0,2,35,35,40,25
4228,171,205,1,12,2,25,35,35,25,1,20,25,25,35,35,25,1,20,25,25,35,35,25,1,20,25,25,35,35,25,1,20,25,50,20,1,2,20,20,20,25
4229,94,203,6,0,2,45,50,45,50,7,45,45,45,50,45,50,7,45,45,45,45,40,50,7,45,45,45,50,45,50,7,45,45,35,25,2,2,40,50,55,65
4230,171,205,1,12,2,30,35,35,30,1,25,30,30,35,35,30,1,25,30,30,35,35,30,1,25,30,30,35,35,30,1,25,30,70,25,2,2,25,25,20,25
4231,101,203,1,11,3,35,35,35,30,1,25,40,35,35,35,30,1,25,40,35,35,35,30,1,30,40,35,35,35,30,1,25,40,70,25,1,1,20,25,20,20
4232,131,204,1,12,1,30,35,35,30,2,30,30,30,35,35,30,2,30,30,30,35,35,30,2,30,30,30,35,35,30,2,30,30,75,20,1,2,25,25,25,25
4233,131,204,1,11,1,35,35,35,30,1,30,40,35,35,35,30,1,30,40,35,35,35,30,1,30,40,45,35,35,45,1,30,45,65,20,2,2,25,20,20,25
4234,101,203,1,11,2,20,30,35,20,1,25,20,20,30,35,20,1,25,20,20,25,30,20,1,25,20,20,30,35,20,1,25,20,60,25,0,0,25,20,20,20
4235,157,205,1,12,1,40,35,35,35,3,30,40,40,35,35,35,3,30,40,40,35,35,35,3,30,40,40,35,35,35,3,30,40,40,25,2,2,25,30,25,35
4236,157,205,1,11,1,20,30,25,20,3,20,20,20,30,25,20,3,20,20,20,30,30,20,3,20,20,30,35,35,30,3,25,25,40,25,0,0,20,20,20,20
4237,58,201,1,11,1,35,35,35,30,2,30,35,35,35,35,30,2,30,35,35,35,35,30,2,30,35,40,35,40,40,2,30,40,60,20,1,2,25,25,25,30
4238,58,201,1,11,2,25,35,45,25,2,25,25,25,35,45,25,2,25,25,25,35,45,25,2,25,25,35,35,50,35,2,25,30,35,25,1,0,25,20,20,20
4239,157,205,1,12,1,20,25,30,20,1,20,20,20,25,25,20,1,20,20,20,25,30,20,1,20,20,25,30,40,30,1,20,20,70,25,2,2,30,25,25,20
4240,101,203,1,12,2,30,35,35,30,2,25,30,30,35,35,30,2,25,30,30,35,35,25,2,25,30,30,35,35,30,2,25,30,50,20,0,0,35,30,25,20
4241,131,204,1,11,2,25,35,35,25,1,25,25,25,35,35,25,1,25,25,25,35,35,25,1,25,25,30,35,35,35,1,25,25,50,25,0,1,25,25,20,30
4242,58,201,1,12,2,20,35,35,20,2,30,20,20,35,35,20,2,30,20,20,35,35,20,2,25,20,20,35,35,20,2,30,20,50,25,1,2,25,25,20,25
4243,131,204,1,12,1,25,35,35,25,2,35,25,25,35,35,25,2,35,25,25,35,35,25,2,35,25,25,35,35,25,2,35,25,35,20,0,1,25,20,20,25
4244,131,204,2,0,1,35,45,50,30,3,45,40,35,45,50,30,3,45,40,35,45,50,30,3,45,40,35,45,50,30,3,45,40,75,25,2,2,20,20,20,20
4245,101,203,2,0,2,40,50,45,40,14,45,45,40,50,45,40,14,45,45,40,45,45,35,14,40,40,40,50,45,40,14,45,45,35,20,0,0,35,35,30,35
4246,157,205,3,0,1,35,40,45,40,14,30,30,35,40,45,40,14,30,30,35,40,45,40,14,30,30,35,40,45,40,14,30,30,55,20,3,1,30,25,20,20
4247,131,204,4,0,1,40,50,45,45,7,45,40,40,50,45,45,7,40,40,45,50,45,45,7,45,40,40,50,45,45,7,45,40,45,25,0,0,45,45,45,45
4248,131,204,3,0,1,45,40,45,50,6,30,45,45,40,45,50,6,30,45,45,40,45,50,6,30,45,45,40,45,50,6,30,45,35,25,0,0,30,30,30,35
4249,101,203,6,0,2,45,45,45,50,9,45,45,45,50,45,50,9,45,45,45,45,45,45,9,45,40,45,50,45,50,9,45,45,30,25,1,0,40,45,50,40
4250,131,204,6,0,1,40,50,50,40,8,50,45,40,50,50,40,8,50,45,40,50,50,40,8,50,45,40,50,50,40,8,50,45,40,20,0,1,55,45,45,35
4251,157,205,4,0,1,35,45,45,35,9,35,35,35,45,45,35,9,35,35,35,45,45,35,9,35,35,35,45,45,35,9,35,35,60,25,0,2,65,65,65,70
4252,157,205,5,0,1,40,40,45,40,6,35,35,40,40,45,40,6,35,35,40,40,45,40,6,35,35,40,40,45,40,5,35,35,50,25,1,0,45,45,50,50
4253,101,203,7,0,1,40,50,45,40,7,40,40,40,50,45,40,7,40,40,40,50,45,45,7,40,40,40,50,45,45,7,40,40,50,25,1,0,50,50,50,45
4254,58,201,3,0,1,40,50,50,40,9,45,45,40,50,50,40,9,45,45,45,50,55,45,9,50,45,40,50,50,40,9,45,45,30,20,2,1,45,55,65,55
4255,58,201,7,0,2,50,50,45,50,6,50,45,50,50,45,50,6,50,45,45,50,45,45,6,45,45,60,50,50,55,6,55,55,40,25,0,0,45,65,65,70
4256,131,204,9,0,1,45,45,45,50,6,45,45,45,45,45,50,6,45,45,45,45,45,50,6,50,45,45,45,45,50,6,45,45,40,25,1,0,35,25,20,20
4257,131,204,7,0,1,40,50,45,40,17,45,40,40,50,45,40,17,45,40,40,50,45,40,17,45,40,40,50,45,40,17,45,40,45,25,2,1,50,50,55,60
4258,131,204,3,0,1,45,50,45,50,5,40,45,45,50,45,50,5,40,45,45,50,45,50,5,40,45,45,50,45,50,5,40,45,65,20,2,0,50,55,55,45
4259,131,204,1,13,1,30,35,35,30,3,20,30,30,35,35,30,3,20,30,30,35,35,30,3,20,30,30,35,35,30,3,20,30,70,25,0,0,25,20,20,20
4260,157,205,9,0,1,40,45,40,45,2,40,40,40,45,40,45,2,40,40,45,45,40,45,2,45,45,40,45,40,45,1,40,40,40,20,1,0,30,25,30,25
4261,7,200,1,12,1,25,40,35,25,3,25,25,25,40,35,25,3,25,25,25,40,35,25,3,25,25,30,40,40,35,3,30,25,45,20,0,2,25,25,20,30
4262,154,205,1,12,2,30,35,35,30,1,25,30,30,35,35,30,1,25,30,30,35,35,30,1,25,30,30,35,35,30,1,25,30,35,25,0,0,25,25,20,20
4263,71,202,1,11,3,35,35,40,30,1,20,35,35,35,40,30,1,20,35,30,35,40,30,1,20,35,35,35,40,30,1,20,35,45,25,1,0,30,25,20,30
4264,154,205,1,12,1,30,35,30,30,1,25,30,30,35,30,25,1,25,30,30,35,30,30,1,25,30,30,35,30,30,1,25,30,60,25,0,1,30,20,20,20
4265,154,205,1,12,1,35,35,35,30,1,25,40,35,35,35,30,1,25,40,35,35,35,30,1,25,40,35,35,35,30,1,25,40,55,20,1,1,20,25,20,30
4266,121,204,1,12,1,30,35,35,30,1,30,30,30,35,35,30,1,30,30,30,35,35,30,1,30,30,30,35,35,30,1,30,30,55,25,0,0,25,25,40,40
4267,82,202,1,12,1,30,35,35,30,1,25,30,30,35,35,30,1,25,30,30,35,35,30,1,25,30,30,35,35,30,1,25,30,60,25,0,1,30,25,25,20
4268,121,204,1,13,1,30,35,40,30,1,25,30,30,35,40,30,1,25,30,30,35,40,30,1,25,30,30,35,40,30,1,25,30,45,20,0,2,35,35,30,25
4269,121,204,1,12,2,25,30,40,25,3,30,25,25,30,40,25,3,30,25,25,30,40,25,3,25,25,25,30,40,25,3,30,25,70,25,0,2,25,20,20,20
4270,121,204,1,11,1,35,35,35,30,3,30,35,35,35,35,30,3,30,35,35,35,35,30,3,30,35,35,35,35,30,3,30,35,35,25,0,0,30,25,20,30
4271,110,203,1,12,2,30,35,35,30,3,30,30,30,35,35,30,3,30,30,30,35,35,25,3,25,30,35,35,40,40,3,30,35,45,25,0,1,25,20,25,20
4272,154,205,1,11,1,25,30,30,25,3,20,30,25,30,30,25,3,20,30,30,30,30,25,3,20,30,45,35,40,45,3,30,45,55,25,0,1,20,20,20,20
4273,110,203,1,12,1,35,35,40,30,3,25,35,35,35,35,30,3,25,35,35,35,40,30,3,30,35,40,35,40,45,3,30,45,45,25,0,1,25,25,25,20
4274,121,204,3,0,1,40,45,50,35,3,45,40,40,45,50,35,3,45,40,40,45,50,35,3,50,40,40,45,50,35,3,45,40,30,25,0,0,20,20,20,20
4275,0,0,2,0,1,40,45,40,45,3,40,40,40,45,40,45,3,40,40,40,45,40,45,3,40,40,40,45,40,45,3,40,40,35,20,2,2,25,25,20,20
4276,71,202,3,0,1,30,30,30,30,4,25,30,30,30,30,30,4,25,30,30,30,30,35,4,30,30,65,45,45,70,4,50,55,40,20,0,0,20,25,25,30
4277,121,204,4,0,1,40,45,40,45,7,45,40,40,45,40,45,7,45,40,40,45,40,45,7,45,40,40,45,40,45,7,45,40,35,20,0,0,65,45,35,40
4278,110,203,5,0,1,40,50,45,45,2,45,45,40,50,45,45,2,45,40,40,50,45,45,2,45,45,40,50,45,45,2,45,45,75,20,1,2,30,35,35,35
4279,110,203,6,0,1,45,50,45,45,5,45,45,45,50,45,45,5,45,45,45,50,45,50,5,45,45,45,50,45,45,5,45,45,55,25,0,1,65,70,65,70
4280,154,205,5,0,2,35,40,35,40,5,35,35,35,40,35,40,5,35,35,35,40,35,35,5,35,35,60,55,50,65,5,55,55,45,20,2,1,30,35,35,30
4281,154,205,6,0,2,40,40,45,40,3,30,40,40,40,45,40,3,30,40,40,40,45,40,3,30,40,40,40,45,40,3,30,40,80,60,0,1,65,45,45,30
4282,110,203,6,0,1,40,45,45,45,7,45,40,40,45,45,45,7,45,40,45,45,45,45,7,50,45,40,45,45,45,7,45,40,30,20,2,0,35,35,45,30
4283,121,204,7,0,1,45,40,45,45,8,35,45,45,40,45,45,8,35,45,45,40,45,45,8,35,45,45,40,45,45,8,35,45,50,20,2,2,35,30,20,30
4284,110,203,8,0,1,45,50,45,45,4,45,45,45,50,45,45,4,45,45,45,50,45,45,4,50,45,45,50,45,45,4,45,45,30,20,0,0,50,40,35,30
4285,121,204,9,0,2,45,50,45,50,2,40,45,45,50,45,50,2,45,45,45,50,45,45,2,40,45,45,50,45,50,2,40,45,40,20,1,0,50,55,60,50
4286,121,204,9,0,2,35,45,45,30,2,35,35,35,45,45,30,2,40,35,35,40,40,30,2,35,35,35,45,45,30,2,40,35,55,20,0,0,40,45,50,45
4287,110,203,7,0,2,45,45,45,50,6,40,45,45,45,45,50,6,40,45,45,45,40,45,6,40,45,45,45,45,50,6,40,45,50,25,0,0,55,45,50,45
4288,121,204,3,0,2,40,45,40,45,5,40,45,40,45,40,45,5,40,45,40,45,40,40,5,40,40,40,45,40,45,5,40,45,25,25,0,0,25,25,20,25
4289,121,204,1,12,1,35,35,35,30,2,20,40,35,35,35,30,2,20,40,35,35,35,30,2,20,40,35,35,35,30,2,20,40,35,25,2,0,30,20,20,20
4290,110,203,3,0,1,40,40,40,45,5,40,40,40,40,40,45,5,40,40,40,40,40,45,5,45,40,40,40,40,45,5,40,40,40,20,0,0,30,25,25,20
4291,128,204,1,12,2,35,35,40,30,1,20,35,35,35,40,30,1,20,35,35,35,40,30,1,20,35,35,35,40,30,1,20,35,65,20,1,1,30,25,20,30
4292,128,204,1,11,1,35,40,30,30,1,30,35,35,35,30,30,1,30,35,35,40,30,30,1,30,35,35,40,30,30,1,30,35,65,25,1,0,30,20,20,20
4293,111,203,1,13,1,30,35,35,30,1,25,30,30,35,35,30,1,25,30,30,35,35,30,1,25,30,30,35,35,30,1,25,30,65,20,0,2,25,25,20,20
4294,177,205,1,11,3,25,30,30,25,1,20,25,25,30,30,25,1,20,25,25,30,30,25,1,20,25,40,35,35,40,1,25,40,50,25,1,1,25,25,20,20
4295,111,203,1,11,1,35,35,35,30,2,25,35,35,35,30,30,2,25,35,35,35,35,30,2,30,40,35,35,35,30,2,25,35,35,20,1,2,30,20,20,20
4296,177,205,1,12,2,30,35,35,30,3,25,30,30,35,35,30,3,25,30,25,35,30,25,3,20,30,30,35,35,30,3,25,30,60,25,1,1,25,20,20,20
4297,17,200,1,12,1,25,35,30,25,2,30,25,25,35,30,25,2,30,25,25,35,30,25,2,30,25,25,35,30,25,2,30,25,45,20,2,0,25,25,20,30
4298,177,205,1,13,1,20,25,25,20,3,20,25,20,25,25,20,3,20,25,20,25,25,25,3,20,25,40,35,35,40,3,20,40,65,20,0,2,30,25,20,20
4299,55,201,1,12,1,25,35,35,25,3,20,25,25,35,35,25,3,20,25,25,35,40,30,3,20,25,25,35,35,25,3,20,25,60,25,0,0,25,25,30,20
4300,128,204,1,13,1,35,35,35,30,2,30,35,35,35,35,30,2,30,35,35,35,35,30,2,30,35,40,35,35,40,2,30,45,40,20,1,2,20,20,20,20
4301,78,202,1,11,1,35,35,30,30,2,20,40,35,35,30,30,2,20,40,35,35,30,30,2,20,40,35,35,30,30,2,20,40,65,20,0,0,20,20,20,30
4302,111,203,1,12,2,35,35,45,30,2,30,35,35,35,45,30,2,30,35,30,35,40,30,2,30,35,35,35,45,30,2,30,35,35,25,0,0,25,25,20,30
4303,177,205,1,12,1,25,35,35,25,2,20,25,25,35,35,25,2,20,25,25,35,35,25,2,20,25,25,35,35,25,2,20,25,40,20,0,2,25,25,20,30
4304,111,203,2,0,3,40,45,40,40,1,45,40,40,45,40,40,1,45,40,40,45,40,40,1,45,40,40,45,45,40,1,45,40,35,25,0,0,35,35,35,30
4305,128,204,2,0,1,30,40,45,25,12,30,35,30,40,45,25,12,30,35,30,40,45,30,12,30,35,30,40,45,25,12,30,35,50,20,0,0,20,25,25,20
4306,111,203,3,0,2,45,45,45,45,6,45,45,45,45,45,50,6,50,45,45,45,45,45,6,45,45,45,45,45,50,6,45,45,35,25,0,0,20,20,20,30
4307,78,202,3,0,1,45,40,35,50,6,20,40,45,40,35,45,6,20,40,45,40,35,50,6,20,45,45,40,35,50,6,20,45,40,45,2,2,50,50,50,40
4308,111,203,5,0,1,45,45,45,50,6,40,40,45,45,45,50,6,40,40,50,50,45,60,6,45,45,55,45,45,60,6,50,50,35,25,2,2,35,35,40,35
4309,177,205,6,0,1,35,35,30,35,3,30,30,35,35,30,35,3,30,30,35,35,30,35,3,30,30,50,45,40,50,3,50,50,30,20,0,2,40,35,25,20
4310,128,204,4,0,1,45,50,45,45,4,45,45,45,50,45,45,4,45,45,45,50,45,45,4,45,45,45,50,45,45,4,45,45,30,20,1,0,60,45,45,35
4311,111,203,3,0,1,45,50,50,50,9,45,45,45,50,50,50,9,45,45,45,50,50,50,9,45,45,45,50,50,50,9,45,45,40,20,0,0,45,35,30,30
4312,128,204,4,0,3,45,50,45,45,10,40,45,45,50,40,45,10,40,45,45,50,45,45,10,40,45,45,50,45,45,10,40,45,50,55,1,0,60,55,45,50
4313,111,203,3,0,3,45,45,50,45,2,45,45,45,45,50,45,2,50,45,45,45,45,45,2,45,45,45,45,50,45,2,45,45,30,20,0,2,30,35,30,30
4314,128,204,9,0,1,45,40,45,45,13,30,45,40,40,45,45,13,30,45,45,40,45,45,13,30,45,45,40,45,45,13,30,45,65,60,2,2,65,55,65,50
4315,78,202,7,0,1,40,40,45,40,4,30,40,40,40,45,40,4,30,40,40,45,45,40,4,35,45,40,40,45,40,4,30,40,50,20,0,0,35,50,65,50
