player_id,team_id,league_id,position,role,fielding_ratings_infield_range,fielding_ratings_infield_arm,fielding_ratings_turn_doubleplay,fielding_ratings_outfield_range,fielding_ratings_outfield_arm,fielding_ratings_catcher_arm,fielding_ratings_catcher_ability,fielding_ratings_catcher_framing,fielding_ratings_infield_error,fielding_ratings_outfield_error,fielding_experience0,fielding_experience1,fielding_experience2,fielding_experience3,fielding_experience4,fielding_experience5,fielding_experience6,fielding_experience7,fielding_experience8,fielding_experience9,fielding_rating_pos1,fielding_rating_pos2,fielding_rating_pos3,fielding_rating_pos4,fielding_rating_pos5,fielding_rating_pos6,fielding_rating_pos7,fielding_rating_pos8,fielding_rating_pos9,fielding_rating_pos1_pot,fielding_rating_pos2_pot,fielding_rating_pos3_pot,fielding_rating_pos4_pot,fielding_rating_pos5_pot,fielding_rating_pos6_pot,fielding_rating_pos7_pot,fielding_rating_pos8_pot,fielding_rating_pos9_pot
4211,123,204,1,12,30,45,30,25,30,20,20,20,35,30,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,45,0,0,0,0,0,0
4212,54,201,1,12,40,40,20,35,40,20,20,20,25,40,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,45,0,0,0,30,0,25
4213,94,203,1,12,30,65,20,30,35,20,20,20,25,35,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,40,0,0,0,25,0,0
4214,94,203,2,0,30,50,30,40,45,55,60,60,40,40,0,0,174,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,60,55,50,0,30,0,40,0,35
4215,123,204,2,0,25,30,30,30,40,55,60,60,30,20,0,0,184,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,35,55,35,0,0,0,0,0,0
4216,123,204,3,0,30,25,25,35,40,25,20,20,35,40,0,0,0,160,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,50,0,45,0,0,0,35,0,30
4217,123,204,4,0,55,35,40,40,40,20,20,20,65,40,0,0,0,0,164,0,0,0,0,0,0,0,0,45,0,0,0,0,0,90,0,70,55,35,40,40,0,35
4218,171,205,4,0,50,40,45,30,55,20,20,20,50,55,0,0,0,0,47,120,0,0,0,0,0,0,0,25,25,0,0,0,0,80,0,65,45,30,35,35,0,30
4219,171,205,6,0,60,70,40,50,60,20,20,20,65,55,0,0,0,0,124,127,174,119,0,0,0,0,0,45,50,50,40,0,0,95,0,75,60,65,55,55,30,50
4220,0,0,3,0,40,45,30,30,70,20,20,20,30,50,0,0,0,162,0,200,0,182,0,0,0,0,45,0,25,0,30,0,0,60,0,50,0,25,0,35,0,0
4221,123,204,4,0,45,50,50,35,40,20,20,20,45,45,0,0,0,0,160,37,0,0,0,0,0,0,0,35,25,0,0,0,0,75,0,55,40,35,25,35,0,25
4222,123,204,8,0,45,45,45,55,75,20,20,20,70,60,0,0,0,0,52,184,184,0,0,0,0,0,0,25,45,40,0,0,0,85,0,70,50,50,40,65,45,65
4223,171,205,7,0,20,30,20,45,50,25,20,20,20,70,0,0,0,0,0,0,0,164,0,153,0,0,0,0,0,0,45,0,40,0,0,20,0,0,0,50,0,45
4224,94,203,7,0,55,35,50,65,45,20,20,20,45,65,0,0,0,0,0,0,0,134,200,69,0,0,0,0,0,0,55,55,35,80,0,70,50,30,35,70,55,60
4225,94,203,9,0,25,45,20,60,65,20,20,25,25,50,0,0,0,0,0,0,0,104,0,167,0,0,0,0,0,0,45,0,55,35,0,30,0,0,0,65,45,60
4226,171,205,8,0,30,35,20,60,55,20,20,20,30,45,0,0,0,0,0,0,0,150,131,160,0,0,0,0,0,0,55,35,50,45,0,35,0,0,0,65,45,60
4227,123,204,8,0,35,45,35,45,50,20,20,20,35,55,0,0,0,0,0,0,0,51,174,79,0,0,0,0,0,0,30,25,30,55,0,50,0,20,0,50,25,45
4228,171,205,1,12,30,45,25,35,35,25,20,20,35,35,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,35,0,0,0,30,0,20
4229,94,203,6,0,65,65,60,55,70,20,20,20,60,40,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,50,0,0,0,95,0,75,70,65,60,60,40,60
4230,171,205,1,12,30,45,20,30,25,20,20,20,35,45,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,40,0,0,0,0,0,0
4231,101,203,1,11,25,45,25,65,35,20,20,20,30,25,0,200,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0,35,0,0,0,60,45,45
4232,131,204,1,12,30,35,20,45,35,25,20,20,30,30,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,35,0,0,0,40,0,25
4233,131,204,1,11,30,45,25,25,35,25,25,20,40,25,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,45,0,20,0,0,0,0
4234,101,203,1,11,30,50,20,40,40,20,20,20,30,40,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,40,0,0,0,35,0,30
4235,157,205,1,12,35,50,20,20,30,20,20,20,30,35,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,50,0,20,0,0,0,0
4236,157,205,1,11,35,70,25,25,25,20,20,20,30,30,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,40,0,35,0,0,0,0
4237,58,201,1,11,35,40,25,30,30,20,20,20,35,35,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,45,0,0,0,0,0,0
4238,58,201,1,11,30,55,20,40,25,20,20,20,35,30,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,45,0,0,0,35,0,20
4239,157,205,1,12,25,45,20,30,30,20,20,20,30,35,0,200,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0,35,0,0,0,25,0,0
4240,101,203,1,12,35,55,20,25,25,25,20,20,30,30,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,50,0,0,0,0,0,0
4241,131,204,1,11,35,50,20,35,30,20,20,20,25,30,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,40,0,0,0,30,0,0
4242,58,201,1,12,30,30,20,35,25,20,20,25,40,40,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,50,0,0,0,25,0,0
4243,131,204,1,12,30,35,25,45,25,20,25,20,40,35,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,45,0,0,0,35,0,20
4244,131,204,2,0,35,45,25,30,30,35,50,50,35,20,0,0,160,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,55,40,45,0,25,0,0,0,0
4245,101,203,2,0,30,55,25,25,50,60,55,55,40,45,0,0,174,23,0,0,0,0,0,0,0,50,25,0,0,0,0,0,0,60,55,50,0,30,0,0,0,0
4246,157,205,3,0,30,25,25,25,25,20,25,20,40,35,0,0,0,174,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,50,0,40,0,0,0,0,0,0
4247,131,204,4,0,60,35,50,35,30,20,20,20,50,55,0,0,0,0,160,0,114,0,0,0,0,0,0,45,0,30,0,0,0,85,0,65,55,35,40,30,0,0
4248,131,204,3,0,45,40,35,25,55,20,20,20,35,35,0,0,0,114,0,200,0,0,0,0,0,0,40,0,20,0,0,0,0,65,0,50,25,20,0,0,0,0
4249,101,203,6,0,60,60,55,55,65,20,25,20,55,70,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,45,0,0,0,90,0,75,60,55,50,65,40,60
4250,131,204,6,0,55,60,45,30,60,25,20,20,45,50,0,0,0,0,141,90,160,0,0,0,0,0,0,40,35,35,0,0,0,80,0,70,50,50,40,30,0,25
4251,157,205,4,0,55,30,50,25,35,20,20,20,40,35,0,0,0,0,164,0,0,0,0,0,0,0,0,45,0,0,0,0,0,75,0,60,50,20,30,0,0,0
4252,157,205,5,0,45,60,30,35,65,20,20,20,55,40,0,0,0,0,0,160,0,0,0,0,0,0,0,0,40,0,0,0,0,80,0,50,35,45,30,35,0,35
4253,101,203,7,0,25,35,20,65,40,20,20,20,25,35,0,0,0,0,0,0,0,194,0,122,0,0,0,0,0,0,65,0,40,30,0,25,0,0,0,65,50,55
4254,58,201,3,0,55,35,20,55,55,25,25,20,50,60,0,0,0,200,0,0,0,169,196,146,0,0,70,0,0,0,55,40,45,80,0,70,0,0,0,60,40,55
4255,58,201,7,0,30,45,20,55,55,25,20,20,30,75,0,0,0,0,0,0,0,155,0,200,0,0,0,0,0,0,55,0,60,50,0,40,0,0,0,65,40,60
4256,131,204,9,0,35,30,30,45,45,20,20,20,35,55,0,0,0,0,0,0,0,164,0,110,0,0,0,0,0,0,40,0,30,55,0,50,0,0,0,45,0,40
4257,131,204,7,0,35,55,30,55,60,25,20,20,35,45,0,0,0,0,0,0,0,108,0,160,0,0,0,0,0,0,40,0,45,60,0,45,20,30,0,60,35,55
4258,131,204,3,0,35,40,30,45,45,20,20,20,35,55,0,0,0,157,0,0,0,174,0,136,0,0,35,0,0,0,45,0,35,50,0,40,0,0,0,45,0,40
4259,131,204,1,13,35,65,25,30,30,20,20,25,35,30,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,45,0,35,0,25,0,0
4260,157,205,9,0,25,35,25,40,50,20,20,20,30,35,0,0,0,0,0,0,0,160,0,81,0,0,0,0,0,0,35,0,25,35,0,35,0,0,0,40,0,35
4261,7,200,1,12,35,55,30,30,45,20,20,20,30,25,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,45,0,25,0,25,0,0
4262,154,205,1,12,25,45,20,30,40,25,20,20,30,35,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,30,0,0,0,0,0,0
4263,71,202,1,11,35,40,30,35,25,20,20,20,40,35,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,50,0,25,0,30,0,0
4264,154,205,1,12,35,45,45,35,25,20,20,20,35,50,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,55,25,25,0,25,0,0
4265,154,205,1,12,30,45,20,35,30,20,20,20,25,35,0,200,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0,35,0,0,0,30,0,0
4266,121,204,1,12,35,50,40,60,35,25,20,20,30,40,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,40,0,0,0,60,45,50
4267,82,202,1,12,30,45,25,40,40,20,20,20,30,25,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,35,0,0,0,35,0,25
4268,121,204,1,13,35,35,20,30,25,20,20,20,30,25,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,40,0,0,0,0,0,0
4269,121,204,1,12,30,55,20,35,30,20,20,20,30,25,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,40,0,0,0,25,0,0
4270,121,204,1,11,35,45,35,20,30,20,20,25,30,40,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,40,0,20,0,0,0,0
4271,110,203,1,12,30,45,20,35,30,20,25,25,35,30,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,35,0,0,0,30,0,0
4272,154,205,1,11,40,40,30,35,30,20,20,20,35,30,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,50,25,25,0,25,0,0
4273,110,203,1,12,35,55,25,30,35,20,20,25,30,25,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,45,0,25,0,0,0,0
4274,121,204,3,0,30,25,25,40,25,35,65,60,45,25,0,0,160,49,0,0,0,0,0,0,0,45,25,0,0,0,0,0,0,55,55,40,0,0,0,30,0,0
4275,0,0,2,0,30,50,20,25,45,60,55,55,45,40,0,0,200,135,0,0,0,0,0,0,0,55,40,0,0,0,0,0,0,65,55,50,0,25,0,0,0,0
4276,71,202,3,0,35,35,25,35,35,20,20,20,35,35,0,0,0,133,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,60,0,50,0,0,0,30,0,20
4277,121,204,4,0,35,40,60,30,25,20,20,20,40,35,0,0,0,0,160,0,0,0,0,0,0,0,0,30,0,0,0,0,0,65,0,50,35,30,0,20,0,0
4278,110,203,5,0,55,65,35,40,55,20,20,20,40,45,0,0,0,0,164,174,145,0,0,0,0,0,0,35,45,30,0,0,0,75,0,70,40,45,35,40,0,40
4279,110,203,6,0,65,60,65,50,55,20,20,20,60,55,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,50,0,0,0,95,0,80,70,65,60,55,35,50
4280,154,205,5,0,55,70,35,30,65,20,20,20,50,55,0,0,0,0,53,164,31,0,0,0,0,0,0,25,50,25,0,0,0,85,0,75,45,55,45,35,0,35
4281,154,205,6,0,50,70,70,55,65,20,20,20,70,35,0,0,0,0,137,0,164,0,0,0,0,0,0,50,0,50,0,0,0,90,0,70,60,65,55,60,40,55
4282,110,203,6,0,65,55,60,60,60,20,25,20,50,50,0,0,0,0,95,56,162,0,0,0,0,0,0,40,30,45,0,0,0,90,0,80,65,55,50,70,50,60
4283,121,204,7,0,25,35,25,40,35,25,20,25,30,65,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,35,0,0,40,0,35,0,0,0,40,0,30
4284,110,203,8,0,45,30,40,55,40,20,20,20,35,50,0,0,0,0,0,0,0,162,166,46,0,0,0,0,0,0,50,30,25,65,0,55,30,0,0,55,35,45
4285,121,204,9,0,35,45,20,55,55,20,20,20,35,50,0,0,0,152,0,0,0,100,156,164,0,0,40,0,0,0,40,35,50,50,0,45,0,0,0,60,40,55
4286,121,204,9,0,25,35,20,55,60,20,20,20,25,35,0,0,0,0,0,0,0,97,114,164,0,0,0,0,0,0,40,30,45,35,0,30,0,0,0,55,35,50
4287,110,203,7,0,30,35,20,45,50,20,25,20,30,60,0,0,0,0,0,0,0,174,0,115,0,0,0,0,0,0,45,0,35,45,0,35,0,0,0,50,0,45
4288,121,204,3,0,30,40,20,35,40,20,20,20,40,25,0,0,0,160,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,55,0,50,0,0,0,30,0,0
4289,121,204,1,12,25,40,20,30,25,20,20,20,30,30,0,200,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0,35,0,0,0,20,0,0
4290,110,203,3,0,35,35,35,20,20,20,20,20,30,40,0,0,0,174,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0
4291,128,204,1,12,30,40,20,35,40,20,20,20,25,25,0,200,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,35,0,35,0,0,0,30,0,20
4292,128,204,1,11,30,50,30,40,30,25,20,20,35,30,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,45,0,20,0,30,0,0
4293,111,203,1,13,35,50,25,35,30,20,20,20,25,35,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,40,0,0,0,30,0,0
4294,177,205,1,11,30,45,30,40,35,20,20,20,30,25,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,40,0,0,0,35,0,20
4295,111,203,1,11,30,40,30,35,35,20,20,20,30,20,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,35,0,0,0,20,0,0
4296,177,205,1,12,45,40,20,30,30,20,20,20,30,30,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,65,0,55,0,0,0,25,0,0
4297,17,200,1,12,30,40,25,30,25,20,20,25,25,35,0,200,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0,35,0,0,0,20,0,0
4298,177,205,1,13,30,50,25,35,25,20,20,20,35,25,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,40,0,20,0,20,0,0
4299,55,201,1,12,35,55,20,30,25,20,20,20,25,25,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,40,0,0,0,0,0,0
4300,128,204,1,13,30,60,25,25,50,20,20,20,30,45,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,40,0,25,0,0,0,0
4301,78,202,1,11,35,55,30,35,45,25,20,20,40,20,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,65,0,50,20,30,0,25,0,0
4302,111,203,1,12,30,55,20,35,30,25,20,20,30,35,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,35,0,0,0,30,0,0
4303,177,205,1,12,30,40,25,25,20,20,20,20,25,35,0,200,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0,35,0,0,0,0,0,0
4304,111,203,2,0,25,35,25,25,35,55,55,55,40,25,0,0,194,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,45,55,35,0,0,0,0,0,0
4305,128,204,2,0,30,55,25,25,35,60,55,60,40,35,0,0,164,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,60,55,45,0,30,0,0,0,0
4306,111,203,3,0,25,35,20,60,40,25,20,25,35,40,0,0,0,174,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,45,0,35,0,0,0,65,45,50
4307,78,202,3,0,40,45,55,25,35,25,20,20,55,55,0,0,0,104,193,74,0,0,0,0,0,0,45,40,25,0,0,0,0,75,0,65,45,40,25,0,0,0
4308,111,203,5,0,50,75,35,30,70,25,25,25,55,60,0,0,0,0,65,195,0,0,0,0,0,0,0,25,55,0,0,0,0,85,0,65,45,55,40,40,0,40
4309,177,205,6,0,55,60,50,35,40,20,20,20,55,55,0,0,0,0,69,0,164,0,0,0,0,0,0,30,0,40,0,0,0,85,0,70,55,50,45,30,0,25
4310,128,204,4,0,65,30,60,45,25,20,20,20,40,45,0,0,0,0,164,0,0,0,0,0,0,0,0,50,0,0,0,0,0,80,0,65,60,30,40,40,0,25
4311,111,203,3,0,45,45,55,45,35,20,20,20,55,55,0,0,0,61,164,63,137,0,0,0,0,0,30,40,25,30,0,0,0,80,0,55,45,40,35,40,0,35
4312,128,204,4,0,60,65,60,30,65,20,20,20,65,50,0,0,0,0,83,0,160,0,0,0,0,0,0,40,0,50,0,0,0,95,0,70,65,65,60,35,0,25
4313,111,203,3,0,45,45,35,45,50,20,20,20,35,45,0,0,0,116,0,0,0,164,0,157,0,0,40,0,0,0,40,0,35,65,0,55,25,25,0,45,0,40
4314,128,204,9,0,45,40,45,60,40,20,20,20,30,50,0,0,0,98,0,0,0,146,160,126,0,0,35,0,0,0,50,40,40,65,0,55,25,0,0,65,45,55
4315,78,202,7,0,25,30,20,55,55,25,20,20,35,55,0,0,0,0,0,0,0,133,184,196,0,0,0,0,0,0,45,35,55,45,0,35,0,0,0,60,40,55
4316,78,202,9,0,30,45,25,50,60,20,20,20,30,65,0,0,0,0,0,0,0,200,113,115,0,0,0,0,0,0,55,25,40,40,0,40,0,0,0,55,30,55
4317,128,204,8,0,60,35,55,80,40,20,20,20,50,60,0,0,0,0,0,0,0,98,174,41,0,0,0,0,0,0,50,70,30,80,0,75,55,30,35,85,75,75
4318,111,203,2,0,35,55,45,20,50,60,40,40,35,30,0,0,174,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,60,40,50,25,30,0,0,0,0
4319,111,203,1,11,45,45,25,35,35,20,20,20,35,30,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,65,0,60,20,30,0,30,0,20
4320,128,204,5,0,60,70,40,45,65,20,20,20,45,55,0,0,0,84,0,174,0,0,0,0,0,0,40,0,50,0,0,0,0,85,0,70,50,55,45,50,0,45
4321,135,204,1,11,45,45,30,25,25,20,20,20,25,30,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,45,0,0,0,0,0,0
4322,108,203,1,11,35,45,25,35,30,20,20,20,40,40,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,65,0,50,0,25,0,30,0,0
4323,176,205,1,11,35,40,20,40,45,20,20,20,30,30,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,50,0,0,0,40,0,35
4324,76,202,1,12,35,30,40,35,30,20,20,25,35,35,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,45,25,0,0,30,0,0
4325,0,0,1,12,35,45,25,30,40,20,20,20,25,35,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,45,0,0,0,25,0,0
4326,108,203,1,12,30,50,20,35,40,20,20,20,35,30,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,35,0,20,0,35,0,25
4327,135,204,1,11,35,45,25,25,40,20,20,25,30,25,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,40,0,0,0,0,0,0
4328,0,0,1,12,30,50,20,40,35,20,20,25,30,50,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,40,0,0,0,35,0,25
4329,176,205,1,12,30,40,25,25,40,20,20,25,30,40,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,35,0,0,0,0,0,0
4330,176,205,1,13,30,55,25,35,30,20,20,20,25,35,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,40,0,0,0,30,0,20
4331,108,203,1,11,30,50,35,30,35,20,20,20,35,45,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,45,0,25,0,25,0,0
4332,176,205,1,12,35,55,20,25,20,20,20,20,35,35,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,55,0,0,0,0,0,0
4333,108,203,1,11,30,50,25,25,50,20,20,20,35,25,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,35,0,0,0,0,0,0
4334,135,204,3,0,35,25,30,35,20,30,50,55,25,20,0,0,120,102,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,40,40,40,0,0,0,20,0,0
4335,108,203,2,0,35,40,25,30,45,55,60,60,40,25,0,0,174,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,60,55,55,0,20,0,0,0,0
4336,135,204,3,0,25,25,20,20,20,20,20,20,30,20,0,0,0,164,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,40,0,35,0,0,0,0,0,0
4337,76,202,4,0,50,45,55,40,40,20,25,20,65,50,0,0,0,0,160,129,0,0,0,0,0,0,0,45,40,0,0,0,0,85,0,65,50,50,40,40,0,30
4338,38,201,5,0,60,70,45,60,60,20,20,20,55,55,0,0,0,0,0,185,0,0,0,0,0,0,0,0,55,0,0,0,0,90,0,70,55,60,50,65,45,60
4339,108,203,6,0,65,70,65,45,75,20,20,20,60,60,0,0,0,0,143,150,166,0,0,0,0,0,0,55,55,55,0,0,0,100,0,70,70,70,65,55,0,55
4340,176,205,6,0,65,40,35,40,50,20,20,25,45,50,0,0,0,0,0,164,0,0,0,0,0,0,0,0,30,0,0,0,0,80,0,60,50,35,35,40,0,35
4341,108,203,3,0,55,40,60,50,30,20,20,20,50,40,0,0,0,121,164,162,159,0,0,0,0,0,45,45,30,35,0,0,0,80,0,65,50,35,40,50,25,30
4342,76,202,6,0,70,65,70,30,65,20,20,20,60,50,0,0,0,0,0,50,176,0,0,0,0,0,0,0,30,55,0,0,0,95,0,75,75,65,65,35,0,35
4343,176,205,3,0,30,25,20,35,35,20,20,20,30,40,0,0,0,57,0,0,0,174,0,0,0,0,25,0,0,0,25,0,0,40,0,35,0,0,0,30,0,20
4344,108,203,7,0,50,55,20,55,70,20,20,25,45,65,0,0,0,0,0,0,0,77,194,118,0,0,0,0,0,0,35,40,45,75,0,65,0,0,0,65,40,60
4345,135,204,9,0,45,45,20,60,55,20,20,25,45,50,0,0,0,0,0,0,0,69,0,174,0,0,0,0,0,0,35,0,50,70,0,70,0,0,0,65,45,55
4346,135,204,7,0,25,45,20,55,55,20,20,20,25,55,0,0,0,0,0,0,0,106,0,160,0,0,0,0,0,0,40,0,50,35,0,30,0,0,0,60,40,55
4347,135,204,9,0,25,35,20,45,50,25,20,20,20,60,0,0,0,0,0,0,0,164,0,121,0,0,0,0,0,0,40,0,35,25,0,25,0,0,0,45,0,40
4348,108,203,3,0,30,25,20,35,25,20,20,20,30,45,0,0,0,175,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,40,0,35,0,0,0,25,0,0
4349,135,204,1,11,40,50,25,50,35,20,20,20,20,30,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,45,0,0,0,50,25,35
4350,176,205,1,12,25,45,20,30,30,20,20,20,25,45,0,200,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,35,0,30,0,0,0,25,0,0
4351,152,205,1,12,40,45,20,35,25,20,20,20,35,45,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,45,0,25,0,25,0,0
4352,152,205,1,12,30,50,20,35,35,20,20,20,30,30,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,35,0,0,0,30,0,0
4353,127,204,1,13,25,45,20,30,50,25,20,20,25,30,0,200,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0,30,0,0,0,25,0,0
4354,104,203,1,11,35,55,25,35,55,25,20,20,35,40,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,50,0,30,0,35,0,35
4355,72,202,1,11,45,40,20,40,35,20,20,20,25,20,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,50,0,0,0,25,0,0
4356,1,200,1,12,30,45,30,40,30,25,20,20,30,45,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,40,0,0,0,35,0,25
4357,104,203,1,13,40,55,25,25,35,20,20,20,30,25,0,200,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,50,0,20,0,0,0,0
4358,152,205,1,11,35,35,25,50,35,25,20,20,20,25,0,200,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0,35,0,0,0,45,20,30
4359,127,204,1,12,30,45,20,30,35,20,20,20,30,35,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,35,0,0,0,0,0,0
4360,127,204,1,12,30,40,30,30,45,20,20,20,35,30,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,35,0,0,0,25,0,0
4361,67,202,1,13,30,55,25,40,20,20,20,20,30,30,0,200,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,35,0,0,0,35,0,0
4362,152,205,1,12,35,50,45,35,35,20,20,20,30,30,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,50,0,25,0,30,0,0
4363,152,205,1,11,30,40,20,30,45,20,20,20,25,30,0,200,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0,40,0,0,0,25,0,0
4364,31,201,2,0,35,35,25,40,35,55,50,55,30,30,0,0,164,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,50,50,40,0,0,0,35,0,20
4365,127,204,2,0,35,60,25,35,60,70,55,60,35,50,0,0,174,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,65,60,40,0,35,0,40,0,35
